system:index,LOCALITY_ID,bare_wet,built_wet,crops_wet,flooded_vegetation_wet,grass_wet,label_wet,shrub_and_scrub_wet,snow_and_ice_wet,trees_wet,water_wet,.geo
00000000000000000061,L3232487,0.18609617320889765,0.03814639092967476,0.06509377121385024,0.05780550269119665,0.03828202069775235,2.42398101083725,0.07957769380499853,0.045430111398639714,0.028704446995073976,0.460825464364321,"{""type"":""Polygon"",""coordinates"":[[[-95.78086188830665,39.07441139381193],[-95.78039372753403,39.073586444932204],[-95.77949738117837,39.07394764947015],[-95.77636264693953,39.07529426417984],[-95.77552883616274,39.07598988918039],[-95.77563135325295,39.07697536238158],[-95.77619765279263,39.07847360248627],[-95.7804962529818,39.078500362383494],[-95.78079498499645,39.07710466400389],[-95.78086188830665,39.07441139381193]]]}"
00000000000000000062,L328764,0.03042921135867323,0.038610502977478936,0.04295417671727182,0.029373316396305412,0.03207070816525363,1.0,0.16399142539020953,0.032538068223737636,0.5937954779582298,0.03620100620399812,"{""type"":""Polygon"",""coordinates"":[[[-88.1942365545796,45.74705028585293],[-88.19409386934477,45.74688532371465],[-88.19379065532924,45.74665795354906],[-88.19346065909096,45.746644507564405],[-88.19331352380622,45.7467158786523],[-88.19301032054784,45.74670249219483],[-88.19301478036131,45.746907653352544],[-88.19316635711023,45.747121643715595],[-88.1932555762667,45.7472420850517],[-88.19321093006295,45.74748733389332],[-88.19319761256128,45.7475942992633],[-88.19333137806161,45.74770582574725],[-88.19338483089658,45.74777717886415],[-88.19390213546707,45.74775929866684],[-88.194018077684,45.74755422358886],[-88.19417855910596,45.74728216182671],[-88.1942365545796,45.74705028585293]]]}"
00000000000000000063,L341631,0.09317406090120281,0.15929954482736167,0.1494692225059666,0.037788026227321726,0.08071092800256915,3.9928728776730438,0.2257968782717568,0.04261398380036937,0.1686653783802026,0.042441011761959434,"{""type"":""Polygon"",""coordinates"":[[[-104.8383306262783,39.68306532332713],[-104.83821920579813,39.682097619987296],[-104.83165978714696,39.68211548325471],[-104.83147703329881,39.68236963056549],[-104.8315974441924,39.68608853336815],[-104.831771292036,39.68607515229648],[-104.83253829107028,39.68611088536878],[-104.8328414580013,39.686485384329714],[-104.83287271878453,39.68709188193166],[-104.83305556331933,39.68708294961134],[-104.83325622052341,39.686587975539666],[-104.8336486294495,39.686119795487436],[-104.83401423147606,39.68583439115533],[-104.83630618814921,39.68462597707263],[-104.8374299128598,39.684050715488674],[-104.83762166917504,39.68391253828264],[-104.8377108230269,39.68331945570029],[-104.8383306262783,39.68306532332713]]]}"
00000000000000000064,L3492328,0.0322535797048528,0.047565963765363595,0.095120961072024,0.06348748054629388,0.12636111652913795,1.1762731617916893,0.07392190838223489,0.042253899219602216,0.4176858288936716,0.101308690920268,"{""type"":""Polygon"",""coordinates"":[[[-76.93352150547317,39.02039824813911],[-76.93180031618333,39.0198007274482],[-76.93107349662722,39.02099576607776],[-76.9306989182066,39.021597793093584],[-76.92882609685972,39.02269024639353],[-76.92755074357194,39.023256571418784],[-76.92829991851222,39.02394325760433],[-76.92992751166902,39.02455864830574],[-76.929535079921,39.02519184394877],[-76.92935666946364,39.02578935133429],[-76.92946816503864,39.027537272373614],[-76.93015041374916,39.02774238482297],[-76.93034658483023,39.02755069067313],[-76.93155947964617,39.025191794728784],[-76.93039125305582,39.02479494722867],[-76.9321525574512,39.0215442414112],[-76.93352150547317,39.02039824813911]]]}"
00000000000000000065,L3497478,0.08225943557488982,0.05407769228589568,0.16313456675769483,0.07161854364576627,0.18614378051075847,3.0987327149062844,0.18537689204114197,0.04031961445477851,0.11329127983479131,0.10373537529970674,"{""type"":""Polygon"",""coordinates"":[[[-80.90352160504585,41.74630469573005],[-80.90279921267819,41.74627352817255],[-80.90279026607901,41.7457607284897],[-80.89701578642956,41.74571614219373],[-80.8970781639159,41.74709400979468],[-80.89709605839553,41.74750421687141],[-80.89720308755777,41.74785205503847],[-80.89708263753619,41.74834255241183],[-80.89946383401929,41.74838711748057],[-80.89966446541791,41.74806158101809],[-80.89979824753813,41.747927805254925],[-80.90258069592605,41.747918948310684],[-80.90316931403748,41.7478119308051],[-80.90326738849957,41.747629051438004],[-80.90350818526836,41.74753097845775],[-80.90352160504585,41.74630469573005]]]}"
00000000000000000066,L3546007,0.05119865885891354,0.05035106781776922,0.06708499791215625,0.3095617230423152,0.18406662708907884,2.4572228085434094,0.07775686866914126,0.0466511968658451,0.13192650371390297,0.08136023953486025,"{""type"":""Polygon"",""coordinates"":[[[-84.26200950942082,42.34167053998726],[-84.2615814576311,42.34169726722374],[-84.26153236044836,42.339472171250684],[-84.26175084661826,42.339351773922054],[-84.26170182993059,42.33913331150795],[-84.25576673554897,42.339253657295195],[-84.2558781993067,42.339516801995934],[-84.25598524289195,42.339918087861605],[-84.25599866350807,42.34064493971518],[-84.25606102513358,42.34101500461808],[-84.25645343577008,42.34192470884294],[-84.25661399952374,42.34235276404377],[-84.25711786794972,42.34246873386164],[-84.25760839221998,42.34240629517902],[-84.25807657232761,42.342250197689594],[-84.25856708869472,42.34214320686684],[-84.25934295454081,42.34214318355575],[-84.25982454075309,42.342214527840376],[-84.26019016759508,42.34255341381614],[-84.26042649794721,42.34295919772881],[-84.26145658517517,42.343587968687785],[-84.26196041259138,42.34361467166245],[-84.26187571845648,42.34326244999444],[-84.2616527328472,42.34318660864731],[-84.2615190214359,42.34285214621406],[-84.26159479662955,42.34223235440747],[-84.26172858822575,42.341978202469534],[-84.26200059003256,42.34178644186449],[-84.26200950942082,42.34167053998726]]]}"
00000000000000000067,L3558925,0.0392074732288521,0.16061663361778364,0.14296045273984656,0.05690132717042429,0.13374134776366553,2.2945370622285157,0.059366487101670924,0.03749511112473496,0.32430291377977233,0.04536690443492567,"{""type"":""Polygon"",""coordinates"":[[[-80.88407102279355,35.088715244973535],[-80.88387482653357,35.088452195112964],[-80.88370091722527,35.08813111830015],[-80.88361615740565,35.087515728280316],[-80.883518058777,35.08696728046451],[-80.88350919443714,35.08658828697365],[-80.88331738676611,35.085473469692324],[-80.88317918702735,35.08533520722695],[-80.88315242504662,35.085116748163756],[-80.8831167142508,35.08504984539712],[-80.8822472400875,35.0851791674321],[-80.8813598584507,35.085353099600525],[-80.88090058751445,35.08555818111854],[-80.88102992658207,35.08583909606928],[-80.88143119717344,35.08623147806103],[-80.88165416193031,35.086548105877554],[-80.88175226284915,35.08697172574948],[-80.88182807569696,35.08760493056924],[-80.88186817711853,35.088037490695626],[-80.8818236012213,35.0882470589811],[-80.88161853488866,35.08855026880881],[-80.88118146915262,35.08896495241403],[-80.88078467184044,35.08922361987059],[-80.88028521097401,35.08935736744972],[-80.87963420176456,35.08942870539331],[-80.87965201573003,35.09000838043929],[-80.87980811993047,35.09068617973972],[-80.87944694382078,35.09158246878964],[-80.87915263220663,35.0919525312336],[-80.87830987849324,35.09276854804048],[-80.87808242971398,35.093589056964674],[-80.87796203525764,35.09412412295032],[-80.87781935155053,35.09452102576085],[-80.877627614641,35.09471271374318],[-80.87698105851686,35.09555108474011],[-80.87671350196415,35.095457431490736],[-80.87647718351894,35.09530135597559],[-80.87624972952132,35.09532805411599],[-80.8764949981885,35.09624219609462],[-80.87679818468095,35.09693780309148],[-80.87707916517596,35.09743722047599],[-80.87746264116774,35.09778509245087],[-80.87779258777353,35.098101608082025],[-80.87804232639138,35.09774045349013],[-80.87780153717631,35.09762009944775],[-80.877805927449,35.0973569810662],[-80.87788621873968,35.097218747622975],[-80.87800213862054,35.09718304008407],[-80.87800213862054,35.09712958381468],[-80.87790403309502,35.096986867268285],[-80.87797537490478,35.096790670375526],[-80.87807348034269,35.09666135850996],[-80.87814043174704,35.09663460807508],[-80.8782429272309,35.09665692135501],[-80.87833216742561,35.09674609490604],[-80.87843466266341,35.09674609279659],[-80.87854619151658,35.09674610678029],[-80.87859971855657,35.09653648957513],[-80.87863982159932,35.096335849820285],[-80.87882708143552,35.09624216345223],[-80.87897423797799,35.09619315940509],[-80.87900100135904,35.096121823065516],[-80.87859971855657,35.09596128661093],[-80.8788672687913,35.095653589872164],[-80.87904557883185,35.09518535669428],[-80.87939341734857,35.09418659901248],[-80.879549437628,35.09396356444632],[-80.88016481983816,35.093317071121874],[-80.88077124823732,35.09352215705385],[-80.88143567167108,35.09373170186376],[-80.88151148481948,35.0933883609666],[-80.88034321140735,35.09300046146291],[-80.88044131393673,35.09276413849806],[-80.88078467184044,35.092371715658714],[-80.88092735024993,35.0923047974674],[-80.88167644992933,35.090993876606746],[-80.88261287796331,35.09124352274239],[-80.88272431655813,35.09096706196122],[-80.8826485889845,35.09071294437534],[-80.88275555310604,35.090356202179734],[-80.8832059489991,35.0900351253841],[-80.88350024567401,35.089731907927934],[-80.88362958053051,35.08934845221798],[-80.88358492119448,35.08897384584728],[-80.883638444857,35.088853474085774],[-80.88407102279355,35.088715244973535]]]}"
00000000000000000068,L3621918,0.1373313497385552,0.037987382401445974,0.16940781588395287,0.037889464766862876,0.09891888062557591,4.344612761770669,0.31467051930309864,0.050151340490289735,0.12757007372761892,0.026032165317674914,"{""type"":""Polygon"",""coordinates"":[[[-106.23666909103964,35.88163705135883],[-106.23554089626616,35.881044000608625],[-106.23494784918664,35.88091021740885],[-106.23471596340838,35.88072292734323],[-106.23307059654017,35.87975534340376],[-106.23167490009774,35.87882332047527],[-106.23121562500229,35.87872972029226],[-106.23021673224098,35.878199104224954],[-106.22883892015895,35.8777709715925],[-106.2272603908001,35.87710656582125],[-106.22634177216564,35.877106626199705],[-106.22634177216564,35.877347375557136],[-106.2272425264866,35.877717504668375],[-106.22817892388404,35.87818569876756],[-106.22896819063108,35.878301642448406],[-106.23028361220626,35.87895710838027],[-106.2307428851625,35.87930052180217],[-106.23126464062878,35.87948775655651],[-106.23200930258467,35.88003179525005],[-106.2327405911513,35.88064714652796],[-106.23383752901061,35.88116884966587],[-106.23473382838911,35.88163706383944],[-106.23538926780397,35.88177080073843],[-106.23666909103964,35.88163705135883]]]}"
00000000000000000069,L365781,0.03628237128773588,0.10438992379240639,0.11904499188467509,0.2557231503550076,0.11280340286118266,2.810882831150545,0.05762621779656274,0.03841110055167059,0.19333746992526635,0.08233943174002847,"{""type"":""Polygon"",""coordinates"":[[[-83.02044416139725,40.01851901121042],[-83.01864271350509,40.01852795024391],[-83.01817000765944,40.017595970194265],[-83.01765278964916,40.01716340210074],[-83.01723802869549,40.017007346863274],[-83.01674309907031,40.016931528715325],[-83.01677432941973,40.01718575293345],[-83.01649784604861,40.01734179417091],[-83.01655137227048,40.01753355639847],[-83.01640866290559,40.017564757916844],[-83.01656030696485,40.01790368148304],[-83.01648448497879,40.01808203021809],[-83.01658260271066,40.018229191459],[-83.01649784604861,40.01848778780781],[-83.01643989341332,40.018666121965296],[-83.01610988210415,40.019045163174624],[-83.01597168015645,40.01925924211799],[-83.01600291087101,40.01948665772362],[-83.01598061492932,40.01967835764859],[-83.01614111275329,40.01974078056004],[-83.01619463926457,40.019981614360766],[-83.01634620184579,40.020316001752455],[-83.01653801121151,40.0205969591219],[-83.01677432941973,40.02081095544944],[-83.01706417258738,40.02108302205679],[-83.0172781934078,40.02118107780615],[-83.01730942350395,40.021261330471766],[-83.01759032976719,40.02125241009318],[-83.0176884458545,40.02136840262685],[-83.01798721950739,40.021355027953696],[-83.01824582770844,40.02140848458057],[-83.01854459883702,40.02140850735535],[-83.01878090985771,40.021368382781745],[-83.01894140086947,40.02150215788709],[-83.01916885809524,40.02153332376873],[-83.01925361132581,40.02154225155378],[-83.01943639596888,40.02160912850331],[-83.01985556924217,40.02172952048341],[-83.01998040269204,40.021778568494014],[-83.02010080978131,40.021778583373525],[-83.02044416139725,40.01851901121042]]]}"
0000000000000000006a,L3686979,0.29872725135465744,0.07388571703672663,0.18145654276019652,0.044947804009488904,0.04669183311067313,6.286609164694808,0.23974168310299337,0.049968322216622764,0.034597740922276465,0.02994162013945688,"{""type"":""Polygon"",""coordinates"":[[[-104.31862241488331,29.53605533568259],[-104.31786441367524,29.536046427226154],[-104.31712860598124,29.536122210329893],[-104.31715541097296,29.538833312596115],[-104.31717768929764,29.539992668272433],[-104.31734269101995,29.54023346332977],[-104.31854661458452,29.540420791310936],[-104.31862241488331,29.540322684783444],[-104.31861353896805,29.539560160587342],[-104.31862241488331,29.537058659740673],[-104.31862241488331,29.53605533568259]]]}"
0000000000000000006b,L376186,0.06339025628252211,0.11759572002838822,0.07644394897852322,0.2940322417621996,0.08391314760957841,3.3042991667824015,0.07657175992762813,0.06666488434636149,0.056711969526721154,0.16463541305233914,"{""type"":""Polygon"",""coordinates"":[[[-80.77080987251735,28.225391715371426],[-80.7661768127609,28.225257993973518],[-80.76615449267457,28.22167727512053],[-80.76120046448291,28.221677321064412],[-80.7600366118488,28.222805442621596],[-80.76033541876743,28.223732981493285],[-80.76042901765125,28.229159674965643],[-80.76062078087934,28.22929347710096],[-80.770769715572,28.229275653557597],[-80.77080987251735,28.225391715371426]]]}"
0000000000000000006c,L3774319,0.04618052831900079,0.03698557187592236,0.09555260938834303,0.26130941446153966,0.20518245802686247,2.469055805782337,0.11351441239567873,0.03731700693895495,0.09283858475854066,0.11107841941829098,"{""type"":""Polygon"",""coordinates"":[[[-84.98748290188816,40.57295912843359],[-84.98747845818765,40.56974415016104],[-84.97304433532497,40.57003847997899],[-84.97301758688582,40.570194514866934],[-84.97314696349115,40.57144756611933],[-84.97056064477735,40.571447548578035],[-84.9681393952139,40.57141187378887],[-84.96840690225972,40.5782119665365],[-84.96868337778803,40.583326611070945],[-84.96965099173535,40.58247042718441],[-84.97064986300857,40.58207354041845],[-84.97240228989634,40.58129768597638],[-84.9733253122248,40.580735814303594],[-84.97448468424469,40.579710209450504],[-84.97613897230474,40.57855980012288],[-84.97914439288176,40.576437275879066],[-84.98026364632751,40.575371571652354],[-84.9824352660923,40.5753180416199],[-84.98748290188816,40.57295912843359]]]}"
0000000000000000006d,L3783327,0.03882937192999669,0.36595378525862154,0.1506238968982679,0.03591743378364874,0.058818629511729885,6.0,0.15710294230056676,0.038574468145891015,0.11290025188345365,0.041236628615303084,"{""type"":""Polygon"",""coordinates"":[[[-117.19216307278963,46.726746038016486],[-117.19209179434303,46.72654538070508],[-117.19193570830691,46.72657213172231],[-117.19184645397777,46.72664794283988],[-117.19190894722908,46.72673713439725],[-117.19189999460005,46.72705372650528],[-117.1919446442904,46.727125084066046],[-117.1920605780773,46.727129528950954],[-117.19212748279195,46.727009144213426],[-117.19214523219351,46.72685749718464],[-117.19216307278963,46.726746038016486]]]}"
0000000000000000006e,L3800078,0.0378710666882812,0.1406892274736735,0.09349316261648374,0.05960708586192594,0.20674824846210102,2.0818279765486163,0.08053561023222429,0.0345323463347589,0.2967814660792496,0.049699039509090166,"{""type"":""Polygon"",""coordinates"":[[[-77.8098507700259,39.43980793129185],[-77.8097571342045,39.439705417967865],[-77.80967239938973,39.439571608954594],[-77.80962335614066,39.43950473656216],[-77.80940493015923,39.43942894456158],[-77.80928005278533,39.43938432644428],[-77.80912393405222,39.439330790072596],[-77.80905708828884,39.439344185246945],[-77.80890995765363,39.439379907938886],[-77.80879843145388,39.43933530274882],[-77.80868699240749,39.43931741672202],[-77.8086022567689,39.439268408925415],[-77.80842833470288,39.43927730666855],[-77.80828120322725,39.439277285272794],[-77.80817866486434,39.43929958959614],[-77.80793335780598,39.43926393058231],[-77.80743846595088,39.43921933472594],[-77.80753210374459,39.44046343790439],[-77.80763909333501,39.4404634104532],[-77.80791555535143,39.44039210834596],[-77.80810283004767,39.440320773703625],[-77.8083614885171,39.440307387522516],[-77.80866465222486,39.44032519413016],[-77.80890995765361,39.44038320026065],[-77.80905708828884,39.4404054920918],[-77.8093112066927,39.44040548343875],[-77.80951636847878,39.44038759240979],[-77.80956541177552,39.4403296373136],[-77.80954760958492,39.440218186242085],[-77.80952081902797,39.440133426517285],[-77.80951191792943,39.44001754542014],[-77.80956541177552,39.439914974200896],[-77.8098507700259,39.43980793129185]]]}"
0000000000000000006f,L384185,0.16620997800779455,0.16731237579483044,0.1511320729088358,0.03046519738847629,0.1182897620480954,5.080346017232875,0.2492249192710403,0.039942009880962984,0.035491570741705884,0.041890559315992615,"{""type"":""Polygon"",""coordinates"":[[[-121.74258654621447,37.7215647071387],[-121.74252854625738,37.71866183378041],[-121.74250185061487,37.71856368111741],[-121.74212280658796,37.71845222181701],[-121.7418463705972,37.718309530068304],[-121.74136923647373,37.718385334130346],[-121.74110166829928,37.71848349148349],[-121.74030348177193,37.71870642716888],[-121.73958998742627,37.718826805925254],[-121.73888996723382,37.71891602373093],[-121.73798028229184,37.718916010653714],[-121.73744521609392,37.718808972386896],[-121.73702606607876,37.71865290495372],[-121.73703945803294,37.71819805525053],[-121.73540293200267,37.71816239202707],[-121.73529144665724,37.71748910789626],[-121.7334275726777,37.717466751016254],[-121.73339635276407,37.72013776945362],[-121.73332947776663,37.723415220585736],[-121.74252854625738,37.72342861486331],[-121.74251515495867,37.72179660724561],[-121.74258654621447,37.7215647071387]]]}"
00000000000000000070,L3870557,0.04251237832388284,0.03865988530828809,0.07797801116230191,0.11337767289537658,0.10359079205741424,1.7139631738730188,0.13541374311269977,0.03263366478377886,0.16810210033127188,0.2876919892647839,"{""type"":""Polygon"",""coordinates"":[[[-75.03670907957276,42.92527323090563],[-75.03638355707096,42.92463110283453],[-75.03603574998726,42.92453300268349],[-75.03526882467908,42.924336813624606],[-75.03497449695372,42.92405143962698],[-75.03476048060335,42.923703587441004],[-75.03501460827455,42.92332460486675],[-75.03562109022273,42.922941130951706],[-75.03575042639078,42.92282959113618],[-75.03571468291162,42.92231682984126],[-75.03535350396696,42.92076501643306],[-75.03455983444442,42.919828660827314],[-75.03321761125649,42.91912412205789],[-75.03161233037534,42.91865587545266],[-75.02971278518903,42.91848196524841],[-75.02882540196303,42.91954327879354],[-75.02961909985862,42.92029681681819],[-75.03151427838219,42.92099247675633],[-75.03296793760735,42.921665795814484],[-75.03258001119507,42.92248181716801],[-75.03141613719085,42.922535292227124],[-75.02741190757055,42.92251746327869],[-75.02699713637405,42.92289200552265],[-75.02746093482793,42.924653426038965],[-75.02862474838064,42.92518404678953],[-75.03003386427945,42.92516622396128],[-75.03192449186712,42.92495212963781],[-75.03381964315533,42.92484513646351],[-75.03515285855016,42.92500563316789],[-75.03670907957276,42.92527323090563]]]}"
00000000000000000071,L3897351,0.03121838143724374,0.09849190577939479,0.10134434336047492,0.15143281845374706,0.24507228829660485,2.265667488090556,0.07021641625807902,0.036511126678757715,0.18390164408864745,0.08176968281453771,"{""type"":""Polygon"",""coordinates"":[[[-84.30468758960569,39.40317645647735],[-84.30104447807791,39.40292228976393],[-84.29996978607646,39.409762523790484],[-84.30396964879648,39.40999438103689],[-84.30468758960569,39.40317645647735]]]}"
00000000000000000072,L392281,0.03259027700973704,0.049153157873499026,0.10807833643930902,0.04557697970731343,0.394742018605551,1.9002856210760408,0.08098074383378986,0.03576708672977411,0.22306731419196993,0.030004643522057072,"{""type"":""Polygon"",""coordinates"":[[[-97.30803710545561,31.609024543475165],[-97.30781858256728,31.608525096272587],[-97.3070115448455,31.608244183891774],[-97.30609744084347,31.60790081892517],[-97.30459468986248,31.607214144296506],[-97.30434051450145,31.60687075164007],[-97.3040818924612,31.606371327954232],[-97.3038990456266,31.605684613688283],[-97.30356909893737,31.60281742278322],[-97.30294932074204,31.60306717577998],[-97.30155807316297,31.602411708972234],[-97.30089812181156,31.602318007978006],[-97.30034960854194,31.60200587887205],[-97.29950683396322,31.601818630690907],[-97.2986284093036,31.60135044367655],[-97.29793282627921,31.60075732658189],[-97.29727282786388,31.60110070602787],[-97.29657725875082,31.601288003660677],[-97.29646575093983,31.601818582119062],[-97.29690717141365,31.602848688200613],[-97.29719706105,31.603379264955603],[-97.2980041466824,31.605434925795112],[-97.29881124192494,31.60712047986592],[-97.29965400785609,31.60914933727668],[-97.2997609912054,31.609804879698203],[-97.30639173519178,31.612952999754317],[-97.30752428202867,31.612079008841274],[-97.30803710545561,31.609992171393895],[-97.30803710545561,31.609024543475165]]]}"
00000000000000000073,L3962950,0.02895641308907981,0.6473936225928402,0.048792170322004905,0.038272669493400906,0.04902279800305382,6.0,0.039155016028835164,0.02754472280275169,0.06650235290105506,0.05432200820439118,"{""type"":""Polygon"",""coordinates"":[[[-116.31766644933927,43.577884949542394],[-116.31765314322097,43.57761740148819],[-116.31764420013963,43.57741672534198],[-116.31760850323464,43.57725622644974],[-116.31747925142129,43.576993122855924],[-116.31747918207795,43.57681475140727],[-116.3174658313976,43.57649816139557],[-116.3174211881041,43.5762439696237],[-116.31738563487363,43.576079013639976],[-116.31736774978873,43.57598538599972],[-116.3172919511871,43.575940736633726],[-116.31679695223465,43.57595860953417],[-116.31679699959123,43.576328720246444],[-116.3168058824591,43.5766854381678],[-116.31692621525134,43.57677906807771],[-116.31715812117932,43.57679689121869],[-116.31712244246107,43.576917325372136],[-116.31717151017392,43.57705105951678],[-116.317251793481,43.577193757257035],[-116.31728746974947,43.577381041491606],[-116.31738554554205,43.57761739458422],[-116.31744796891013,43.57775115231561],[-116.31741681660961,43.57785372392044],[-116.31737669408655,43.57798750576985],[-116.3176441414703,43.57798747658166],[-116.31766644933927,43.577884949542394]]]}"
00000000000000000074,L3985123,0.036316775979331854,0.28651064758481654,0.0913559676729756,0.03809292428190136,0.09937513496157095,3.3190566860131674,0.07198349771914371,0.036596036528217225,0.2939631178571328,0.045764641418652864,"{""type"":""Polygon"",""coordinates"":[[[-75.18862174040021,40.02942595888109],[-75.18813125300952,40.02932340590778],[-75.1877165459682,40.02925208826836],[-75.18728402770516,40.0292119185834],[-75.18693619559761,40.02917626689451],[-75.18654383720309,40.02933677835353],[-75.18633866347041,40.02954188733887],[-75.18764521660253,40.03058530600489],[-75.18766747920455,40.03034902392347],[-75.18767193172457,40.03024644069852],[-75.18780132190108,40.02992538744025],[-75.18785920460199,40.029778218186905],[-75.18812234799549,40.02956418924101],[-75.18862174040021,40.02942595888109]]]}"
00000000000000000075,L4030074,0.030979984624139038,0.05354294495155265,0.0545609127573897,0.0875854113409097,0.19159455777614653,1.3035677998084014,0.09111304656231382,0.03720778629927075,0.3899890570859278,0.06338569403227505,"{""type"":""Polygon"",""coordinates"":[[[-81.39026816226564,41.30345803188099],[-81.3814658631985,41.304407782051626],[-81.38137669339679,41.30615576450915],[-81.38114928057037,41.306646309556236],[-81.38119835348039,41.30686478609482],[-81.3810601103983,41.306922723852665],[-81.38046259205717,41.307199234425156],[-81.38020841675352,41.30748908352343],[-81.38021730870915,41.30805977340477],[-81.38070334478103,41.30859487985932],[-81.3809441806301,41.30900066521774],[-81.38110918336574,41.30933508325599],[-81.382179301741,41.309094325995524],[-81.38304439468591,41.30892486884976],[-81.38341893251052,41.30882677252968],[-81.38598293630649,41.308233683972766],[-81.38685251554045,41.30799741831334],[-81.38674548577778,41.30720813503631],[-81.38684798607079,41.30661060665536],[-81.38707991134748,41.30651698171372],[-81.38725823749961,41.306713167531015],[-81.38756590365185,41.306597260094684],[-81.38769079830836,41.30654370714813],[-81.38778885179377,41.306459028115924],[-81.3878780979702,41.30646345015465],[-81.38810104519843,41.306293978617596],[-81.38818576161897,41.30607551453699],[-81.38845333068492,41.3059328017246],[-81.38845333068492,41.30586150765357],[-81.38839528756925,41.305794595648024],[-81.38833288278283,41.30552707803282],[-81.38842204444454,41.3053353189062],[-81.38889033017912,41.304884946252386],[-81.3892113260991,41.304626298622026],[-81.3896795231053,41.30414026090713],[-81.3901923389528,41.303783514048426],[-81.39026816226564,41.30345803188099]]]}"
00000000000000000076,L4146887,0.1990082455611743,0.318813195048757,0.08491511625468978,0.06515667283675201,0.05264305874496693,6.149609830478074,0.10542520752548598,0.06693559578157275,0.05755478725215101,0.049505997877768014,"{""type"":""Polygon"",""coordinates"":[[[-116.49016233964707,33.918116529508296],[-116.4901177773493,33.917710744310014],[-116.48657275170564,33.91767502166357],[-116.48445028378443,33.91763932248059],[-116.48438780500744,33.9177954110562],[-116.4843788923275,33.91957458402319],[-116.48470442999128,33.91956125461492],[-116.48470442999128,33.91918670766775],[-116.48488727464658,33.91902610603885],[-116.48518598362705,33.91889683239705],[-116.48541789244472,33.91871399360608],[-116.48573892732911,33.91853115702416],[-116.4861313527126,33.918384054892734],[-116.48651036352425,33.91837064380529],[-116.4869830008455,33.91849106235134],[-116.48749137747984,33.91854904654345],[-116.48758941562997,33.91850000481236],[-116.4876742199469,33.91851334255996],[-116.48760282947835,33.91870510375377],[-116.48743781208192,33.9189459168006],[-116.48704989020223,33.91915550297558],[-116.4871569311382,33.91960137393574],[-116.48763406843764,33.91954340256058],[-116.48783023460219,33.91920894590431],[-116.48820924264825,33.91909752119192],[-116.4890787982061,33.91880763847134],[-116.48963614388953,33.918709555122696],[-116.4898502233336,33.918718448966644],[-116.49009103996656,33.91858021593498],[-116.49016233964707,33.918116529508296]]]}"
00000000000000000077,L4339288,0.032726440910486786,0.07763324229064303,0.0770192995162684,0.06909253353764387,0.1975594313633544,1.4222674461678064,0.06716084834069634,0.040829928771015184,0.37948339823955746,0.05845439910585015,"{""type"":""Polygon"",""coordinates"":[[[-90.04417040060596,38.69876779282452],[-90.04376018930157,38.697724320243665],[-90.04339008403359,38.696645237500974],[-90.04341237857231,38.696038814699484],[-90.04356395328804,38.69575341797461],[-90.0439296440034,38.69502661299618],[-90.04070571693599,38.69393411872868],[-90.04014383848684,38.694625254873934],[-90.03935455883446,38.69429979968052],[-90.03888635460406,38.69520939979931],[-90.03927877972698,38.69597191326591],[-90.03898000923644,38.69654269086368],[-90.03877489520687,38.69725166218191],[-90.0385385881134,38.697728788378114],[-90.03859656084587,38.69868309550868],[-90.0386857279226,38.700386460098315],[-90.03871250657403,38.701456655881195],[-90.03883286829695,38.70204523317475],[-90.03950177299896,38.702361820194334],[-90.03961765024525,38.702932563151826],[-90.03981835302898,38.70354348227387],[-90.04028656864948,38.704020564743],[-90.04060757101273,38.704680513518625],[-90.04080827898218,38.7052914145585],[-90.04322511909581,38.705269126249675],[-90.04325631707363,38.70486334699737],[-90.04333210404793,38.70343200026456],[-90.04367101041514,38.701750944318746],[-90.0436933051173,38.69967743306737],[-90.04417040060596,38.69876779282452]]]}"
00000000000000000078,L4340979,0.032069637538593265,0.06467085184229383,0.16776393913621418,0.052862614320932484,0.39920330399830795,2.21935128134437,0.11184382532486181,0.03847298554539359,0.0936848156950315,0.03938767815084961,"{""type"":""Polygon"",""coordinates"":[[[-86.50367537742554,39.24268891765243],[-86.50343904611279,39.242256430913905],[-86.50265872073265,39.24179712292406],[-86.5016732726009,39.24153404002755],[-86.50013044423673,39.24152067865849],[-86.49938577033046,39.241770334577865],[-86.49899781371862,39.2418773920548],[-86.49908256140569,39.24387055387647],[-86.49909590202027,39.245725575081416],[-86.49930102315906,39.24673331488898],[-86.50018395977487,39.24825837293586],[-86.50033556111697,39.24819142648334],[-86.50150378589514,39.24806215047233],[-86.50153948764678,39.24896732074268],[-86.5016732726009,39.24979672442597],[-86.5027612740741,39.24975663323372],[-86.50308234948626,39.24931072003192],[-86.50323394200927,39.24789268565895],[-86.50335430583554,39.24602430855671],[-86.50352378624586,39.24408458526884],[-86.50367537742554,39.24268891765243]]]}"
